name,ra,dec,lii,bii,error_radius,time,end_time,Trigger Time,trigger_type,reliability,trigger_timescale,trigger_algorithm,channel_low,channel_high,adc_low,adc_high,detector_mask,geo_long,geo_lat,ra_scx,dec_scx,ra_scz,dec_scz,theta,phi,localization_source
TGF140908301,87.6333,61.1667,151.9922,16.6623,26.0333,1410153083.081375,1410153697.492084,1410153216.779584,TGF,1.0,16,118,5,7,1353,4095,10101,141.75,-3.9,176.8856,2.8158,266.0678,-16.1827,135.0,274.0,"Fermi, GBM FSW"
TGF130430557,4.3167,61.3,118.8401,-1.3,23.8,1367320776.998109,1367321391.407852,1367320915.560222,TGF,1.0,16,43,5,7,1353,4095,10001000,100.4833,-3.2333,65.129,-27.558,188.4958,-46.504,165.0,220.0,"Fermi, GBM FSW"
TGF220311496,312.15,61.35,97.7157,11.034,26.7,1646995921.114969,1646996535.526443,1646996054.94128,TGF,1.0,16,119,5,7,1353,4095,11,121.6,-2.5333,350.5179,-5.1252,74.506,49.4239,60.0,290.0,"Fermi, GBM FSW"
TGF130713734,105.85,61.4833,154.6748,25.0134,34.7667,1373729641.984753,1373730256.394255,1373729775.282642,TGF,1.0,16,119,5,7,1353,4095,11,281.2,25.5833,111.9706,-14.2726,120.8959,75.5597,15.0,340.0,"Fermi, GBM FSW"
TGF120522887,66.05,61.6667,145.5277,8.5273,34.75,1337714135.599954,1337714496.053843,1337714256.113845,TGF,1.0,16,116,5,7,1353,4095,1100000000111,289.0,6.483,48.0298,34.2592,105.4565,-38.3244,105.0,334.0,"Fermi, GBM FSW"
TGF200117640,333.45,61.6667,105.3448,4.3017,23.4333,1579270755.639839,1579271370.051393,1579270894.890261,TGF,1.0,16,119,5,7,1353,4095,11,36.0167,-13.9333,291.7561,-26.151,3.5380000000000003,32.4862,35.0,263.0,"Fermi, GBM FSW"
TGF120623258,266.4667,61.8,90.8622,31.3693,23.7,1340424572.822079,1340425187.230615,1340424707.047825,TGF,1.0,16,119,5,7,1353,4095,11,98.883,-3.483,86.635,33.1648,132.6562,-46.7375,150.0,280.0,"Fermi, GBM FSW"
TGF141011898,3.15,62.0667,118.4004,-0.4629,35.05,1413055889.517009,1413056503.928161,1413056028.559506,TGF,1.0,16,119,5,7,1353,4095,11,13.25,1.9,190.5319,32.7335,4.1583,57.1047,5.0,0.0,"Fermi, GBM FSW"
TGF230701878,326.15,62.0833,102.8629,6.7307,33.1167,1688238119.45415,1688238701.095735,1688238252.544194,TGF,1.0,16,118,5,7,1353,4095,101001,285.6667,23.55,94.4606,26.477,170.6369,-25.6276,140.027,282.054,"Fermi, GBM"
TGF110125162,55.8333,62.1167,141.6162,5.6533,19.85,1295923824.609384,1295924439.020173,1295923963.267654,TGF,1.0,16,119,5,7,1353,4095,11,120.233,-18.9,330.3091,-53.0073,287.4908,28.9248,80.0,134.0,"Fermi, GBM FSW"
TGF170609358,134.883,62.1333,153.3948,38.5865,34.5167,1496990040.562069,1496990654.968795,1496990172.915486,TGF,1.0,16,118,5,7,1353,4095,10000101,81.9833,20.7333,42.6789,-9.9794,123.1037,43.3913,19.9783,239.986,"Fermi, GBM"
TGF110507128,187.3333,62.1667,127.4022,54.7693,25.25,1304730157.476957,1304730771.886298,1304730290.662837,TGF,1.0,16,116,5,7,1353,4095,1000000100011,104.917,-2.217,71.9411,-8.6128,349.7425,41.866,75.0,110.0,"Fermi, GBM FSW"
TGF100104563,349.05,62.2667,112.1005,1.4147,34.7,1262608112.535015,1262608726.947534,1262608250.233725,TGF,1.0,16,119,5,7,1353,4095,0,,,289.9164,-39.1156,87.1327,-48.5895,,,"Fermi, GBM FSW"
TGF210426953,105.4667,62.2833,153.7702,24.9921,27.1333,1619470205.028386,1619470819.440664,1619470343.382977,TGF,1.0,16,119,5,7,1353,4095,11,117.1167,-5.0333,35.336,14.019,309.7815,-17.2463,135.0,57.9833,"Fermi, GBM FSW"
TGF220621356,154.233,62.3167,147.908,46.6193,31.4667,1655793059.790207,1655793674.203089,1655793198.20905,TGF,1.0,16,116,5,7,1353,4095,1000000001011,261.8167,9.4833,91.5681,21.2586,330.9181,52.6506,64.9917,54.9921,"Fermi, GBM"
TGF170811359,344.1833,62.3167,110.0394,2.3513,35.6,1502433300.808816,1502433907.026207,1502433432.442743,TGF,1.0,16,119,5,7,1353,4095,11,279.0333,9.3333,136.9488,35.2885,337.8548,52.8519,10.0,0.0,"Fermi, GBM FSW"
TGF201130203,295.15,62.4167,94.4467,18.447400000000002,34.7167,1606708177.993651,1606708792.40436,1606708311.451869,TGF,1.0,16,119,5,7,1353,4095,11,119.05,-13.5333,260.3292,28.8507,229.7922,-57.3961,130.0,353.0,"Fermi, GBM FSW"
TGF220819013,270.75,62.45,91.6674,29.3822,90.0,1660861011.400026,1660861461.967729,1660861144.458286,TGF,1.0,16,119,5,7,1353,4095,11,265.9,17.8833,149.4353,15.1767,270.7628,62.448,0.0035,126.842,"Fermi, GBM"
TGF120527824,85.5,62.4667,150.3071,16.3551,26.2667,1338140685.751019,1338141300.160079,1338140819.576928,TGF,1.0,16,119,5,7,1353,4095,11,100.0,-3.4,42.5328,-1.0803,311.3861,-46.6992,150.0,50.0,"Fermi, GBM FSW"
TGF210809724,112.6,62.5333,154.0147,28.2965,25.9833,1628522419.162984,1628523025.380738,1628522550.828977,TGF,1.0,16,116,5,7,1353,4095,10001000000011,109.3667,-8.15,121.4644,40.457,352.0044,36.6954,70.0,11.0,"Fermi, GBM FSW"
TGF170128756,168.7167,62.5333,140.4476,51.1847,32.15,1485623217.97488,1485623414.586286,1485623353.145139,TGF,1.0,16,116,5,7,1353,4095,1111,47.3667,-15.5333,3.328,20.5338,106.429,31.1808,50.0,262.0,"Fermi, GBM FSW"
TGF150101202,171.9167,62.5333,138.4623,51.9952,20.0,1420084123.749849,1420084738.161162,1420084262.072293,TGF,1.0,16,116,5,7,1353,4095,100000001011,170.35,-2.9,269.9547,-11.62,12.3481,-46.2253,160.0,225.0,"Fermi, GBM FSW"
TGF100515316,211.6,62.5667,108.8703,52.4668,30.5,1273901572.038053,1273902186.447796,1273901705.800112,TGF,1.0,16,43,5,7,1353,4095,11101100000000,278.217,-1.0,44.7209,49.7982,242.2094,38.8707,30.0,40.0,"Fermi, GBM FSW"
TGF161002303,66.7167,62.6167,145.0483,9.4078,34.7167,1475385253.985135,1475385868.394034,1475385386.915012,TGF,1.0,16,119,5,7,1353,4095,11,285.4667,25.4833,186.5431,11.642900000000001,43.8041,75.4852,15.0,260.0,"Fermi, GBM FSW"
TGF200322654,22.8833,62.9667,127.4695,0.4487,26.1667,1584887953.667137,1584888568.077765,1584888090.789467,TGF,1.0,16,116,5,7,1353,4095,101000011,113.1167,-8.25,346.5289,50.3594,192.5123,36.676,80.0,21.0,"Fermi, GBM FSW"
TGF220322092,267.55,63.1333,92.4163,30.8611,34.7833,1647911551.578556,1647911606.8755,1647911560.330671,TGF,1.0,16,119,5,7,1353,4095,11,17.9,-3.8167,358.8539,3.5457,264.8783,48.2128,15.0,80.0,"Fermi, GBM FSW"
TGF181007471,126.5167,63.3333,152.8906,34.594,27.6,1538903803.961053,1538904418.371843,1538903936.715272,TGF,1.0,16,119,5,7,1353,4095,11,153.3,-7.4333,195.1219,-39.2918,9.5877,-50.5769,145.0,140.0,"Fermi, GBM FSW"
TGF121008872,39.7333,63.5167,134.5783,3.1022,24.1667,1349722365.566187,1349722742.404014,1349722500.160186,TGF,1.0,16,117,5,7,1353,4095,11000000010,296.3,7.45,168.2437,17.2272,244.4886,-37.482,150.0,270.0,"Fermi, GBM FSW"
TGF180921916,245.0,63.5667,95.335,40.6518,35.3,1537559810.000534,1537560424.41245,1537559946.979111,TGF,1.0,16,117,5,7,1353,4095,100100000010,273.0333,16.1333,180.6674,3.2304,276.3221,60.1953,15.0,340.0,"Fermi, GBM FSW"
TGF181212020,251.1,63.6167,94.2495,38.0723,23.65,1544570780.546205,1544571386.765246,1544570911.972529,TGF,1.0,16,117,5,7,1353,4095,100100000010,31.85,-13.8333,226.2025,-5.1272,139.4694,32.4213,70.0,70.0,"Fermi, GBM FSW"
TGF170411927,302.5167,63.7333,97.2322,16.0459,34.75,1491941599.089275,1491942213.498496,1491941735.795313,TGF,1.0,16,119,5,7,1353,4095,11,84.35,7.45,24.3196,4.2466,289.1438,50.5423,15.0,60.0,"Fermi, GBM FSW"
TGF160205600,43.2833,63.7667,135.8987,4.0019,50.0,1454678513.623747,1454679128.034617,1454678652.426133,TGF,1.0,16,43,5,7,1353,4095,11000,16.6167,-16.8667,310.4306,26.1554,335.8638,-61.4628,134.987,302.071,"Fermi, GBM"
TGF100304842,275.7,63.8167,93.4247,27.267,32.7333,1267729838.114154,1267730452.525829,1267729973.044543,TGF,1.0,16,117,5,7,1353,4095,1100000000010,285.283,0.867,332.973,5.4292,57.9104,-42.8757,150.0,310.0,"Fermi, GBM FSW"
TGF210913376,117.7667,63.8333,152.6339,30.6783,30.9333,1631516345.893031,1631516706.347805,1631516484.871598,TGF,1.0,16,119,5,7,1353,4095,11,293.3667,6.4667,177.5074,-3.2462,91.3378,49.6678,20.0,60.0,"Fermi, GBM FSW"
TGF210821341,66.0333,63.8833,143.9007,10.0555,19.8667,1629526150.04008,1629526756.258598,1629526281.786257,TGF,1.0,16,116,5,7,1353,4095,101001011001,148.5667,-4.3167,159.3051,19.9212,266.8814,39.8021,75.0084,286.996,"Fermi, GBM"
TGF140901588,16.4333,64.25,124.4842,1.4213,28.7833,1409573095.93327,1409573710.34241,1409573234.351268,TGF,1.0,16,116,5,7,1353,4095,11001111,275.1833,6.1667,167.9726,-0.1267,78.1213,49.5537,35.0,132.0,"Fermi, GBM FSW"
TGF111020367,201.0333,64.3,117.1245,52.458,28.8167,1319093169.051178,1319093775.270058,1319093300.653441,TGF,1.0,16,116,5,7,1353,4095,10011000001011,152.467,-11.667,207.8393,-8.2742,292.1605,34.2328,60.0,290.0,"Fermi, GBM FSW"
TGF210213593,300.717,64.3167,97.3752,17.0169,30.6,1613221876.378119,1613222490.792207,1613222012.845132,TGF,1.0,16,119,5,7,1353,4095,11,77.3833,1.5,315.8266,-2.737,48.3497,-42.6409,134.98,302.018,"Fermi, GBM"
TGF180412565,319.75,64.4833,102.424,10.4494,50.0,1523532687.043865,1523533301.455861,1523532821.094315,TGF,1.0,16,117,5,7,1353,4095,1001000000010,41.9,-17.0333,26.5343,-1.2327,118.791,-61.3443,170.0,330.0,"Fermi, GBM FSW"
TGF151003753,235.4,64.7,99.3218,43.827,26.0333,1443888137.645562,1443888752.056271,1443888271.27976,TGF,1.0,16,119,5,7,1353,4095,11,14.9333,9.5167,187.2715,-7.1118,267.7166,53.0706,20.0,300.0,"Fermi, GBM FSW"
TGF140717384,106.9167,64.75,151.2031,26.0578,27.8333,1405581053.613313,1405581668.022452,1405581190.271232,TGF,1.0,16,116,5,7,1353,4095,10100000010011,168.6167,-6.6,179.5614,12.7466,265.6274,-16.872,130.0,295.0,"Fermi, GBM FSW"
TGF160502402,264.1,64.9,94.5602,32.299,24.35,1462174557.413685,1462175171.824756,1462174693.576053,TGF,1.0,16,43,5,7,1353,4095,10011000001000,106.8833,-6.45,32.7193,28.4186,82.6876,-49.9269,165.003,320.008,"Fermi, GBM"
TGF120428015,40.45,64.9167,134.2908,4.5075,33.4667,1335565175.84673,1335565790.256031,1335565307.784618,TGF,1.0,16,119,5,7,1353,4095,11,285.833,7.867,70.399,-14.2092,171.3699,-36.9283,140.0,282.0,"Fermi, GBM FSW"
TGF220429867,349.7,65.0667,113.3657,3.9298,25.6667,1651257939.818023,1651258554.231307,1651258075.516744,TGF,1.0,16,116,5,7,1353,4095,10000111,338.35,4.8333,26.1133,2.5808999999999997,119.0162,48.3286,60.0055,296.012,"Fermi, GBM"
TGF231005865,352.933,65.3167,114.7321,3.7217000000000002,22.0,1696531381.417957,1696531995.827901,1696531520.460092,TGF,1.0,16,43,5,7,1353,4095,10100,171.2667,-10.3833,198.2341,-9.7242,115.181,35.2141,70.0075,124.007,"Fermi, GBM"
TGF171203139,152.8167,65.3333,144.9759,44.3249,28.9333,1512267457.715285,1512268072.126436,1512267591.029629,TGF,1.0,16,119,5,7,1353,4095,11,135.85,-15.55,231.141,16.6984,290.3809,-59.6065,160.0,0.0,"Fermi, GBM FSW"
TGF150123650,60.3167,65.3833,141.0578,9.4323,35.7333,1422023660.355391,1422024274.766099,1422023798.341727,TGF,1.0,16,119,5,7,1353,4095,11,25.7333,-2.6333,323.3208,-5.0617,48.8635,41.2643,25.0,252.0,"Fermi, GBM FSW"
TGF130506648,289.9833,65.4167,96.5663,21.6377,26.5333,1367847057.1336,1367847671.543102,1367847194.127627,TGF,1.0,16,116,5,7,1353,4095,100010001011,16.85,-4.95,57.2083,2.5217,144.3915,-48.1339,155.0,240.0,"Fermi, GBM FSW"
TGF230605796,79.9167,65.4667,146.336,15.7098,21.4167,1685984791.17284,1685984842.373648,1685984799.572995,TGF,1.0,16,116,5,7,1353,4095,111011101111,256.6333,8.15,46.234,-20.7818,107.8691,51.3819,19.9827,270.013,"Fermi, GBM"
TGF100713095,152.1167,65.4833,145.0493,44.0015,31.8,1278980067.535441,1278980681.943655,1278980203.393163,TGF,1.0,16,43,5,7,1353,4095,1100000,96.383,-5.15,105.6405,14.2427,32.3939,-48.6332,145.0,26.0,"Fermi, GBM FSW"
TGF161028740,198.8833,65.5333,118.9364,51.4076,31.4667,1477669389.382146,1477670003.794062,1477669527.256675,TGF,1.0,16,117,5,7,1353,4095,1100000010,8.9333,2.6,193.925,-20.6238,277.4008,16.7996,70.0,274.0,"Fermi, GBM FSW"
TGF160203358,305.9,65.55,99.6236,15.7191,27.8667,1454484796.459633,1454485410.870503,1454484930.173814,TGF,1.0,16,119,5,7,1353,4095,11,144.2333,-22.9667,308.643,6.6489,19.4511,-70.4755,144.958,334.019,"Fermi, GBM"
TGF150115526,355.2167,65.6833,115.7467,3.8007999999999997,20.1167,1421321718.495852,1421322332.906118,1421321853.714108,TGF,1.0,16,116,5,7,1353,4095,10000000001011,173.0833,-18.5667,297.5017,-22.6715,85.6537,-63.8139,145.0,255.0,"Fermi, GBM FSW"
TGF150323156,263.6667,65.7,95.5221,32.4108,50.0,1427078559.165399,1427079173.575786,1427078695.215596,TGF,1.0,16,119,5,7,1353,4095,11,112.5,-4.4333,3.8673,1.3324,274.1973,-13.9072,80.0,93.0,"Fermi, GBM FSW"
TGF140929111,47.8667,65.8667,136.5947,6.7814,34.8,1411951060.238649,1411951674.650122,1411951196.913104,TGF,1.0,16,119,5,7,1353,4095,11,270.0,19.9833,160.007,1.1619,249.8469,-7.8441,120.0,260.9833,"Fermi, GBM FSW"
TGF151025721,37.4333,66.0333,132.6955,5.0426,25.0,1445789783.357866,1445790397.768374,1445789919.92007,TGF,1.0,16,116,5,7,1353,4095,1001100011,22.0,-3.5,238.3934,14.7745,341.4117,40.5012,40.0,258.0,"Fermi, GBM FSW"
TGF240407959,167.383,66.0833,138.0231,47.9495,19.85,1712523508.593871,1712524123.003373,1712523643.027782,TGF,1.0,16,43,5,7,1353,4095,1000000100000,132.3833,-7.95,27.9071,30.4815,344.8611,-51.1511,165.018,40.0144,"Fermi, GBM"
TGF100203793,174.0,66.3,134.3819,49.1173,34.5667,1265220009.188309,1265220623.598334,1265220144.710527,TGF,1.0,16,118,5,7,1353,4095,1001000,129.421,-15.672,270.3432,15.4916,170.6875,31.18,35.1772,69.4979,"Fermi, GBM FSW"
TGF180908247,40.7333,66.3167,133.8131,5.8293,35.1167,1536378789.628699,1536379404.040012,1536378925.087108,TGF,1.0,16,119,5,7,1353,4095,11,261.1,15.7667,206.6457,-32.5329,319.3486,-31.1763,115.0,205.0,"Fermi, GBM FSW"
TGF151109628,291.1,66.4333,97.7584,21.5277,32.65,1447077740.375823,1447078354.78625,1447077879.386052,TGF,1.0,16,119,5,7,1353,4095,11,154.8333,17.9,201.24,-37.0015,86.0481,-29.459,140.0,149.0,"Fermi, GBM FSW"
TGF220606609,39.4167,66.65,133.1941,5.9185,28.3,1654518862.747023,1654519477.158818,1654518997.90151,TGF,1.0,16,119,5,7,1353,4095,11,110.0,-7.7167,83.6061,31.1031,201.0319,37.3599,75.0,318.0,"Fermi, GBM FSW"
TGF180709467,230.3667,66.8167,103.4012,44.1948,34.9833,1531127453.56231,1531128067.97491,1531127591.933034,TGF,1.0,16,119,5,7,1353,4095,11,148.9333,-1.3167,107.5015,21.0361,218.2925,42.706,25.0,288.0,"Fermi, GBM FSW"
TGF190809956,38.75,66.9167,132.8453,6.0595,30.9167,1565384093.005903,1565384707.416089,1565384231.328066,TGF,1.0,16,117,5,7,1353,4095,110000000010,266.4667,16.8833,121.2821,29.6783,191.8222,-30.3098,140.0,321.0,"Fermi, GBM FSW"
TGF210813792,111.9,67.1,148.8163,28.3244,31.3667,1628873905.746706,1628874520.156811,1628874039.54075,TGF,1.0,16,119,5,7,1353,4095,11,276.6667,22.7667,145.4998,-19.7216,136.7222,70.063,10.0,270.0,"Fermi, GBM FSW"
TGF150823849,116.2333,67.1667,148.779,30.0089,34.8333,1440354031.099834,1440354645.509255,1440354168.413794,TGF,1.0,16,119,5,7,1353,4095,11,297.7167,9.1833,134.2211,-25.8621,184.7427,52.6762,35.0,263.0,"Fermi, GBM FSW"
TGF210425468,333.2,67.25,108.4633,8.9487,26.6333,1619341929.567169,1619342543.980654,1619342062.417987,TGF,1.0,16,116,5,7,1353,4095,10000001000011,126.3667,6.5167,24.8401,3.5175,119.0326,49.9428,60.0,290.0,"Fermi, GBM FSW"
TGF160504475,92.5833,67.4833,146.7579,21.1262,26.3,1462353830.023558,1462354316.431542,1462353838.535683,TGF,1.0,16,116,5,7,1353,4095,10010000011,207.4167,-10.5667,44.8522,54.7977,219.7084,35.0934,70.0059,15.981,"Fermi, LAT"
TGF220908575,200.85,67.5667,118.2686,49.2711,31.6833,1662637568.146026,1662638182.556655,1662637704.276328,TGF,1.0,16,119,5,7,1353,4095,11,127.5,0.95,164.1772,-47.1397,349.2676,-42.7474,150.012,200.109,"Fermi, GBM"
TGF210320788,265.633,67.65,97.7299,31.4635,35.1333,1616262912.775996,1616262939.400434,1616262921.256095,TGF,1.0,16,119,5,7,1353,4095,11,127.0,-13.8833,354.2872,-30.008,197.6558,-57.8242,134.98,130.038,"Fermi, GBM"
TGF201101810,333.5667,67.65,108.8121,9.196,24.6833,1604255081.851454,1604255696.261519,1604255214.189541,TGF,1.0,16,119,5,7,1353,4095,11,109.75,-8.5667,196.4118,0.2491,106.228,36.4309,70.0,107.0,"Fermi, GBM FSW"
TGF080807357,133.65,67.6833,146.873,36.5004,50.0,1218090667.517303,1218091281.925155,1218090804.191034,TGF,0.9098,16,43,5,7,1334,4095,111111000000,,,,,,,,,"Fermi, GBM"
TGF150608984,312.7833,67.85,103.1807,14.7701,21.4,1433799308.854437,1433799923.263536,1433799447.560424,TGF,1.0,16,116,5,7,1353,4095,11010011,121.4833,9.95,86.5789,10.4474,342.1721,53.4579,20.0,105.0,"Fermi, GBM FSW"
TGF100624394,94.1167,68.1833,146.254,21.9039,33.2,1277364305.69133,1277364920.102562,1277364442.989761,TGF,1.0,16,116,5,7,1353,4095,10100000011011,113.917,4.117,85.332,32.1926,143.1122,-40.2612,115.0,332.0,"Fermi, GBM FSW"
TGF160524228,308.85,68.2333,102.6224,16.1913,17.7833,1464060392.063034,1464061006.472737,1464060527.825001,TGF,1.0,16,119,5,7,1353,4095,11,150.75,-6.8833,69.62,11.5384,145.5408,-49.9962,160.0,270.0,"Fermi, GBM FSW"
TGF240404512,98.7,68.5833,146.3561,23.6361,29.8333,1712225728.607073,1712226343.017501,1712225863.777292,TGF,1.0,16,116,5,7,1353,4095,1100000000010,184.4667,-12.3333,346.2097,39.4662,223.1598,33.519800000000004,70.005,58.9986,"Fermi, GBM"
TGF130227678,227.45,68.6667,106.3243,43.7314,27.6167,1361978012.099303,1361978626.50957,1361978148.309508,TGF,1.0,16,116,5,7,1353,4095,10000000111,17.1333,-6.4833,352.4613,0.803,83.0908,38.0935,69.9988,257.981,"Fermi, GBM"
TGF130113076,87.1333,68.9667,144.4764,19.8175,33.8667,1358037991.596915,1358038606.006819,1358038126.063053,TGF,1.0,16,119,5,7,1353,4095,11,20.4333,-6.1167,251.4003,28.0155,136.2508,38.6163,40.0,78.0,"Fermi, GBM FSW"
TGF210106762,349.033,69.0333,114.544,7.7282,29.15,1609953264.696899,1609953494.077912,1609953396.635672,TGF,1.0,16,119,5,7,1353,4095,11,306.3333,3.9167,287.4698,-23.1921,352.9144,44.1267,24.9867,240.013,"Fermi, GBM"
TGF200701865,290.2833,69.0833,100.3772,22.6363,31.4,1593629030.379027,1593629407.217297,1593629169.501266,TGF,1.0,16,116,5,7,1353,4095,100010011,294.9667,7.2,0.0,90.0,0.0,90.0,45.0,259.0,"Fermi, GBM FSW"
TGF140917673,13.4667,69.2333,123.1485,6.3626,35.3333,1410962791.07113,1410963405.480994,1410962929.665309,TGF,1.0,16,119,5,7,1353,4095,11,181.1833,24.6833,173.3678,10.9263,41.8792,73.7537,9.94,149.967,"Fermi, GBM"
TGF101127992,310.0833,69.4167,103.9044,16.4834,33.3,1290897964.746313,1290898570.964308,1290898095.884326,TGF,1.0,16,118,5,7,1353,4095,1001001,119.433,8.133,248.7609,-33.3977,214.0488,51.2679,45.0,122.0,"Fermi, GBM FSW"
TGF210130731,21.5667,69.65,125.9722,6.9841,27.3,1612024189.904809,1612024804.315075,1612024325.778987,TGF,1.0,16,118,5,7,1353,4095,1100001,147.2333,-3.7833,294.4495,-2.0685000000000002,206.2043,40.2914,70.0,91.0,"Fermi, GBM FSW"
TGF190221682,327.05,69.7667,108.2282,12.3157,26.1167,1550762397.620688,1550763012.032081,1550762532.871051,TGF,1.0,16,117,5,7,1353,4095,1100000000010,48.6167,-21.4333,345.9413,-5.0516,73.3423,27.1569,70.0,285.0,"Fermi, GBM FSW"
TGF160429530,188.3,69.7833,125.2519,47.2627,33.0833,1461926453.423989,1461927067.833129,1461926587.281883,TGF,1.0,16,116,5,7,1353,4095,100000001011,272.95,10.8,40.4628,11.0865,297.1349,49.6351,50.0037,98.0013,"Fermi, GBM"
TGF190317700,354.9833,69.8833,116.8139,7.8654,26.55,1552837548.867193,1552838163.277459,1552837682.389301,TGF,1.0,16,118,5,7,1353,4095,10010001,112.4,-10.1833,8.0496,-29.5113,148.6642,-53.7827,160.0,240.0,"Fermi, GBM FSW"
TGF170812542,239.0667,69.9,104.0991,39.7827,33.0833,1502535477.338451,1502536083.556567,1502535608.460572,TGF,1.0,16,117,5,7,1353,4095,10001000000010,173.5167,-4.9333,155.2617,46.2714,305.0734,39.5854,45.0,7.0,"Fermi, GBM FSW"
TGF181120719,51.15,69.9333,135.4353,10.8726,29.8833,1542730398.869991,1542731013.282028,1542730531.112565,TGF,1.0,16,116,5,7,1353,4095,101001000011,101.8333,3.2333,265.4834,29.2231,31.9961,46.7659,25.0,300.0,"Fermi, GBM FSW"
TGF210504806,102.45,70.05,145.0929,25.2425,29.4333,1620148745.763999,1620149360.176076,1620148881.334578,TGF,1.0,16,116,5,7,1353,4095,1000100010010,95.15,1.4833,34.7856,25.3665,276.6289,44.8646,65.0,55.0,"Fermi, GBM FSW"
TGF120213931,95.9833,70.2,144.3836,23.1371,23.1667,1329167924.378519,1329168538.787417,1329168058.98833,TGF,1.0,16,119,5,7,1353,4095,11,127.05,-11.717,344.2728,15.4205,277.6861,-55.2334,165.0,60.0,"Fermi, GBM FSW"
TGF130416162,195.5667,70.4833,121.6155,46.6173,31.95,1366077087.318599,1366077701.72963,1366077221.784899,TGF,1.0,16,117,5,7,1353,4095,11000000000010,213.2167,-14.25,34.5986,16.9694,135.6408,32.1152,50.0,268.0,"Fermi, GBM FSW"
TGF150124382,184.1667,70.5,127.123,46.3443,26.6333,1422086849.68185,1422087464.092036,1422086985.924,TGF,1.0,16,119,5,7,1353,4095,11,137.35,-11.8833,288.1405,7.6124,6.9044,-55.5538,165.0,280.0,"Fermi, GBM FSW"
TGF180627844,222.8,70.5167,109.687,43.4008,37.2833,1530123212.418057,1530123818.635167,1530123344.067957,TGF,1.0,16,119,5,7,1353,4095,11,99.9,-3.3333,75.6389,2.7976,348.6032,-46.6222,145.0,114.0,"Fermi, GBM FSW"
TGF210306556,284.6833,70.6167,101.4839,24.8812,30.05,1615033091.862139,1615033698.081422,1615033223.192467,TGF,1.0,16,116,5,7,1353,4095,11000010100011,114.9833,2.2167,351.4293,-0.1716,81.1996,53.2297,55.0,279.0,"Fermi, GBM FSW"
TGF200731497,80.95,70.6333,141.882,18.6663,34.7333,1596189263.005368,1596189820.072795,1596189337.598687,TGF,1.0,16,118,5,7,1353,4095,10100001,119.0667,25.5833,128.3546,7.4709,245.654,74.0436,35.0,307.0,"Fermi, GBM FSW"
TGF121122809,33.1667,70.8167,129.5621,8.9979,30.3,1353608573.546952,1353609187.956373,1353608710.060957,TGF,1.0,16,119,5,7,1353,4095,11,132.633,-14.917,250.9897,-1.4193,158.6506,-58.7401,155.0,132.0,"Fermi, GBM FSW"
TGF100420086,251.55,70.9,102.82,35.6066,32.4,1271721712.767859,1271722318.985452,1271721843.905872,TGF,1.0,16,119,5,7,1353,4095,11,6.933,5.317,24.2437,15.8081,275.5277,48.5766,25.0,84.0,"Fermi, GBM FSW"
TGF201121617,132.9167,71.05,143.0436,35.1717,27.0833,1605966411.474806,1605967025.888693,1605966545.717691,TGF,1.0,16,119,5,7,1353,4095,11,25.0,-8.7333,230.1773,-21.4982,316.6408,8.9008,100.0,247.0,"Fermi, GBM FSW"
TGF100218518,271.1833,71.05,101.5388,29.3249,28.1667,1266492207.067202,1266492821.479359,1266492339.133756,TGF,1.0,16,116,5,7,1353,4095,1001000000011,139.05,-5.567,353.9702,6.4627,89.2218,38.9386,70.0,279.0,"Fermi, GBM FSW"
TGF180418412,63.7167,71.2667,137.8449,14.5601,32.2333,1524037847.444907,1524038453.664029,1524037979.063183,TGF,1.0,16,119,5,7,1353,4095,11,244.0833,12.3833,354.0561,-47.1043,218.3268,-33.6355,140.0,164.0,"Fermi, GBM FSW"
TGF111025406,174.2667,71.5,131.077,44.4333,30.8,1319528540.391371,1319529154.801999,1319528673.689541,TGF,1.0,16,117,5,7,1353,4095,1101000000010,109.167,-7.4,196.0836,-24.6621,265.3886,37.5844,55.0,260.9833,"Fermi, GBM FSW"
TGF141211422,271.45,71.5667,102.1284,29.2261,24.15,1418288718.087418,1418289332.498047,1418288853.833574,TGF,1.0,16,119,5,7,1353,4095,11,149.5667,-24.3833,252.9539,-5.276,0.6249,-73.0794,155.0,300.0,"Fermi, GBM FSW"
TGF170203633,111.8667,71.65,143.6461,28.4677,33.1333,1486130975.724578,1486131532.790074,1486131108.366747,TGF,1.0,16,119,5,7,1353,4095,11,37.6667,-12.4333,326.1861,-13.8927,51.9533,16.6156,65.0,238.0,"Fermi, GBM FSW"
