TGF Name,Ra,Dec,Start Time Observation,End Time Observation,Trigger Time,reliability,GeoLon,GeoLat,Normalised Duration,source
TGF120527824,85.5,62.4667,1338140685.751019,1338141300.160079,1338140819.576928,1.0,100.0,-3.4,614.4090600013733,fermi_tgf
TGF210809724,112.6,62.5333,1628522419.162984,1628523025.380738,1628522550.828977,1.0,109.3667,-8.15,606.2177541255951,fermi_tgf
TGF170128756,168.7167,62.5333,1485623217.97488,1485623414.586286,1485623353.145139,1.0,47.3667,-15.5333,196.61140608787537,fermi_tgf
TGF150101202,171.9167,62.5333,1420084123.749849,1420084738.161162,1420084262.072293,1.0,170.35,-2.9,614.4113128185272,fermi_tgf
TGF100515316,211.6,62.5667,1273901572.038053,1273902186.447796,1273901705.800112,1.0,278.217,-1.0,614.4097430706024,fermi_tgf
TGF161002303,66.7167,62.6167,1475385253.985135,1475385868.394034,1475385386.915012,1.0,285.4667,25.4833,614.4088988304138,fermi_tgf
TGF200322654,22.8833,62.9667,1584887953.667137,1584888568.077765,1584888090.789467,1.0,113.1167,-8.25,614.410628080368,fermi_tgf
TGF220322092,267.55,63.1333,1647911551.578556,1647911606.8755,1647911560.330671,1.0,17.9,-3.8167,55.29694390296936,fermi_tgf
TGF181007471,126.5167,63.3333,1538903803.961053,1538904418.371843,1538903936.715272,1.0,153.3,-7.4333,614.4107902050018,fermi_tgf
TGF121008872,39.7333,63.5167,1349722365.566187,1349722742.404014,1349722500.160186,1.0,296.3,7.45,376.837827205658,fermi_tgf
TGF180921916,245.0,63.5667,1537559810.000534,1537560424.41245,1537559946.979111,1.0,273.0333,16.1333,614.4119160175323,fermi_tgf
TGF181212020,251.1,63.6167,1544570780.546205,1544571386.765246,1544570911.972529,1.0,31.85,-13.8333,606.2190408706665,fermi_tgf
TGF170411927,302.5167,63.7333,1491941599.089275,1491942213.498496,1491941735.795313,1.0,84.35,7.45,614.4092211723328,fermi_tgf
TGF160205600,43.2833,63.7667,1454678513.623747,1454679128.034617,1454678652.426133,1.0,16.6167,-16.8667,614.4108698368073,fermi_tgf
TGF100304842,275.7,63.8167,1267729838.114154,1267730452.525829,1267729973.044543,1.0,285.283,0.867,614.4116749763489,fermi_tgf
TGF210913376,117.7667,63.8333,1631516345.893031,1631516706.347805,1631516484.871598,1.0,293.3667,6.4667,360.4547741413117,fermi_tgf
TGF210821341,66.0333,63.8833,1629526150.04008,1629526756.258598,1629526281.786257,1.0,148.5667,-4.3167,606.2185180187225,fermi_tgf
TGF140901588,16.4333,64.25,1409573095.93327,1409573710.34241,1409573234.351268,1.0,275.1833,6.1667,614.4091401100159,fermi_tgf
TGF111020367,201.0333,64.3,1319093169.051178,1319093775.270058,1319093300.653441,1.0,152.467,-11.667,606.2188799381256,fermi_tgf
TGF210213593,300.717,64.3167,1613221876.378119,1613222490.792207,1613222012.845132,1.0,77.3833,1.5,614.414088010788,fermi_tgf
TGF180412565,319.75,64.4833,1523532687.043865,1523533301.455861,1523532821.094315,1.0,41.9,-17.0333,614.4119961261749,fermi_tgf
TGF151003753,235.4,64.7,1443888137.645562,1443888752.056271,1443888271.27976,1.0,14.9333,9.5167,614.4107091426849,fermi_tgf
TGF140717384,106.9167,64.75,1405581053.613313,1405581668.022452,1405581190.271232,1.0,168.6167,-6.6,614.4091391563416,fermi_tgf
TGF160502402,264.1,64.9,1462174557.413685,1462175171.824756,1462174693.576053,1.0,106.8833,-6.45,614.4110708236694,fermi_tgf
TGF120428015,40.45,64.9167,1335565175.84673,1335565790.256031,1335565307.784618,1.0,285.833,7.867,614.4093010425568,fermi_tgf
TGF220429867,349.7,65.0667,1651257939.818023,1651258554.231307,1651258075.516744,1.0,338.35,4.8333,614.4132840633392,fermi_tgf
TGF231005865,352.933,65.3167,1696531381.417957,1696531995.827901,1696531520.460092,1.0,171.2667,-10.3833,614.409943819046,fermi_tgf
TGF171203139,152.8167,65.3333,1512267457.715285,1512268072.126436,1512267591.029629,1.0,135.85,-15.55,614.411150932312,fermi_tgf
TGF150123650,60.3167,65.3833,1422023660.355391,1422024274.766099,1422023798.341727,1.0,25.7333,-2.6333,614.410707950592,fermi_tgf
TGF130506648,289.9833,65.4167,1367847057.1336,1367847671.543102,1367847194.127627,1.0,16.85,-4.95,614.409502029419,fermi_tgf
TGF230605796,79.9167,65.4667,1685984791.17284,1685984842.373648,1685984799.572995,1.0,256.6333,8.15,51.20080780982971,fermi_tgf
TGF100713095,152.1167,65.4833,1278980067.535441,1278980681.943655,1278980203.393163,1.0,96.383,-5.15,614.4082140922546,fermi_tgf
TGF161028740,198.8833,65.5333,1477669389.382146,1477670003.794062,1477669527.256675,1.0,8.9333,2.6,614.4119160175323,fermi_tgf
TGF160203358,305.9,65.55,1454484796.459633,1454485410.870503,1454484930.173814,1.0,144.2333,-22.9667,614.4108698368073,fermi_tgf
TGF150115526,355.2167,65.6833,1421321718.495852,1421322332.906118,1421321853.714108,1.0,173.0833,-18.5667,614.4102659225464,fermi_tgf
TGF150323156,263.6667,65.7,1427078559.165399,1427079173.575786,1427078695.215596,1.0,112.5,-4.4333,614.4103870391846,fermi_tgf
TGF140929111,47.8667,65.8667,1411951060.238649,1411951674.650122,1411951196.913104,1.0,270.0,19.9833,614.4114730358124,fermi_tgf
TGF151025721,37.4333,66.0333,1445789783.357866,1445790397.768374,1445789919.92007,1.0,22.0,-3.5,614.4105079174042,fermi_tgf
TGF240407959,167.383,66.0833,1712523508.593871,1712524123.003373,1712523643.027782,1.0,132.3833,-7.95,614.4095017910004,fermi_tgf
TGF100203793,174.0,66.3,1265220009.188309,1265220623.598334,1265220144.710527,1.0,129.421,-15.672,614.4100251197815,fermi_tgf
TGF180908247,40.7333,66.3167,1536378789.628699,1536379404.040012,1536378925.087108,1.0,261.1,15.7667,614.4113128185272,fermi_tgf
TGF151109628,291.1,66.4333,1447077740.375823,1447078354.78625,1447077879.386052,1.0,154.8333,17.9,614.4104270935059,fermi_tgf
TGF220606609,39.4167,66.65,1654518862.747023,1654519477.158818,1654518997.90151,1.0,110.0,-7.7167,614.4117949008942,fermi_tgf
TGF180709467,230.3667,66.8167,1531127453.56231,1531128067.97491,1531127591.933034,1.0,148.9333,-1.3167,614.4126000404358,fermi_tgf
TGF190809956,38.75,66.9167,1565384093.005903,1565384707.416089,1565384231.328066,1.0,266.4667,16.8833,614.4101860523224,fermi_tgf
TGF210813792,111.9,67.1,1628873905.746706,1628874520.156811,1628874039.54075,1.0,276.6667,22.7667,614.4101049900055,fermi_tgf
TGF150823849,116.2333,67.1667,1440354031.099834,1440354645.509255,1440354168.413794,1.0,297.7167,9.1833,614.409420967102,fermi_tgf
TGF210425468,333.2,67.25,1619341929.567169,1619342543.980654,1619342062.417987,1.0,126.3667,6.5167,614.4134850502014,fermi_tgf
TGF160504475,92.5833,67.4833,1462353830.023558,1462354316.431542,1462353838.535683,1.0,207.4167,-10.5667,486.4079840183258,fermi_tgf
TGF220908575,200.85,67.5667,1662637568.146026,1662638182.556655,1662637704.276328,1.0,127.5,0.95,614.4106290340424,fermi_tgf
TGF210320788,265.633,67.65,1616262912.775996,1616262939.400434,1616262921.256095,1.0,127.0,-13.8833,26.624438047409058,fermi_tgf
TGF201101810,333.5667,67.65,1604255081.851454,1604255696.261519,1604255214.189541,1.0,109.75,-8.5667,614.4100649356842,fermi_tgf
TGF150608984,312.7833,67.85,1433799308.854437,1433799923.263536,1433799447.560424,1.0,121.4833,9.95,614.4090988636017,fermi_tgf
TGF100624394,94.1167,68.1833,1277364305.69133,1277364920.102562,1277364442.989761,1.0,113.917,4.117,614.4112319946289,fermi_tgf
TGF160524228,308.85,68.2333,1464060392.063034,1464061006.472737,1464060527.825001,1.0,150.75,-6.8833,614.4097030162811,fermi_tgf
TGF240404512,98.7,68.5833,1712225728.607073,1712226343.017501,1712225863.777292,1.0,184.4667,-12.3333,614.4104280471802,fermi_tgf
TGF130227678,227.45,68.6667,1361978012.099303,1361978626.50957,1361978148.309508,1.0,17.1333,-6.4833,614.4102668762207,fermi_tgf
TGF130113076,87.1333,68.9667,1358037991.596915,1358038606.006819,1358038126.063053,1.0,20.4333,-6.1167,614.4099040031433,fermi_tgf
TGF210106762,349.033,69.0333,1609953264.696899,1609953494.077912,1609953396.635672,1.0,306.3333,3.9167,229.38101315498352,fermi_tgf
TGF200701865,290.2833,69.0833,1593629030.379027,1593629407.217297,1593629169.501266,1.0,294.9667,7.2,376.83827018737793,fermi_tgf
TGF140917673,13.4667,69.2333,1410962791.07113,1410963405.480994,1410962929.665309,1.0,181.1833,24.6833,614.409863948822,fermi_tgf
TGF101127992,310.0833,69.4167,1290897964.746313,1290898570.964308,1290898095.884326,1.0,119.433,8.133,606.21799492836,fermi_tgf
TGF210130731,21.5667,69.65,1612024189.904809,1612024804.315075,1612024325.778987,1.0,147.2333,-3.7833,614.4102659225464,fermi_tgf
TGF190221682,327.05,69.7667,1550762397.620688,1550763012.032081,1550762532.871051,1.0,48.6167,-21.4333,614.4113929271698,fermi_tgf
TGF160429530,188.3,69.7833,1461926453.423989,1461927067.833129,1461926587.281883,1.0,272.95,10.8,614.4091398715973,fermi_tgf
TGF190317700,354.9833,69.8833,1552837548.867193,1552838163.277459,1552837682.389301,1.0,112.4,-10.1833,614.4102659225464,fermi_tgf
TGF170812542,239.0667,69.9,1502535477.338451,1502536083.556567,1502535608.460572,1.0,173.5167,-4.9333,606.2181160449982,fermi_tgf
TGF181120719,51.15,69.9333,1542730398.869991,1542731013.282028,1542730531.112565,1.0,101.8333,3.2333,614.412036895752,fermi_tgf
TGF210504806,102.45,70.05,1620148745.763999,1620149360.176076,1620148881.334578,1.0,95.15,1.4833,614.4120769500732,fermi_tgf
TGF120213931,95.9833,70.2,1329167924.378519,1329168538.787417,1329168058.98833,1.0,127.05,-11.717,614.4088978767395,fermi_tgf
TGF130416162,195.5667,70.4833,1366077087.318599,1366077701.72963,1366077221.784899,1.0,213.2167,-14.25,614.4110310077667,fermi_tgf
TGF150124382,184.1667,70.5,1422086849.68185,1422087464.092036,1422086985.924,1.0,137.35,-11.8833,614.4101860523224,fermi_tgf
TGF180627844,222.8,70.5167,1530123212.418057,1530123818.635167,1530123344.067957,1.0,99.9,-3.3333,606.2171099185944,fermi_tgf
TGF210306556,284.6833,70.6167,1615033091.862139,1615033698.081422,1615033223.192467,1.0,114.9833,2.2167,606.2192831039429,fermi_tgf
TGF200731497,80.95,70.6333,1596189263.005368,1596189820.072795,1596189337.598687,1.0,119.0667,25.5833,557.0674269199371,fermi_tgf
TGF121122809,33.1667,70.8167,1353608573.546952,1353609187.956373,1353608710.060957,1.0,132.633,-14.917,614.409420967102,fermi_tgf
TGF100420086,251.55,70.9,1271721712.767859,1271722318.985452,1271721843.905872,1.0,6.933,5.317,606.2175929546356,fermi_tgf
TGF201121617,132.9167,71.05,1605966411.474806,1605967025.888693,1605966545.717691,1.0,25.0,-8.7333,614.4138870239258,fermi_tgf
TGF100218518,271.1833,71.05,1266492207.067202,1266492821.479359,1266492339.133756,1.0,139.05,-5.567,614.4121568202972,fermi_tgf
TGF180418412,63.7167,71.2667,1524037847.444907,1524038453.664029,1524037979.063183,1.0,244.0833,12.3833,606.2191219329834,fermi_tgf
TGF111025406,174.2667,71.5,1319528540.391371,1319529154.801999,1319528673.689541,1.0,109.167,-7.4,614.410628080368,fermi_tgf
TGF141211422,271.45,71.5667,1418288718.087418,1418289332.498047,1418288853.833574,1.0,149.5667,-24.3833,614.4106290340424,fermi_tgf
TGF170203633,111.8667,71.65,1486130975.724578,1486131532.790074,1486131108.366747,1.0,37.6667,-12.4333,557.0654962062836,fermi_tgf
TGF170509539,79.8833,71.7333,1494327193.425809,1494327807.836276,1494327329.155992,1.0,27.3833,-1.0833,614.4104671478271,fermi_tgf
TGF191228832,349.1667,71.85,1577559390.486284,1577560004.900251,1577559528.249246,1.0,126.2333,-11.6667,614.4139668941498,fermi_tgf
TGF220531806,129.4667,71.9667,1654017484.750369,1654018099.159871,1654017623.408478,1.0,105.0167,1.8667,614.409502029419,fermi_tgf
TGF180921655,241.8167,72.1,1537537283.010109,1537537897.422025,1537537421.364579,1.0,26.7,9.0,614.4119160175323,fermi_tgf
TGF110309228,229.7,72.4667,1299644761.500697,1299645375.91036,1299644896.094777,1.0,343.15,2.833,614.4096632003784,fermi_tgf
TGF200404327,114.45,72.4833,1585979306.281064,1585979920.691693,1585979440.427269,1.0,111.3667,1.2667,614.4106290340424,fermi_tgf
TGF230330966,12.4333,72.6,1680210520.215136,1680211126.43297,1680210651.833211,1.0,46.7,-13.7,606.2178339958191,fermi_tgf
TGF130719482,261.1833,72.7667,1374226322.047967,1374226936.456865,1374226458.785909,1.0,261.85,12.1833,614.4088981151581,fermi_tgf
TGF181201277,44.2,72.7833,1543642619.790454,1543643234.201565,1543642752.368653,1.0,142.0167,-13.4,614.4111111164093,fermi_tgf
TGF100208349,251.7333,72.7833,1265613605.200396,1265614219.611548,1265613736.994612,1.0,,,614.4111518859863,fermi_tgf
TGF220215724,130.8667,72.9,1644942028.020711,1644942634.240879,1644942159.543192,1.0,170.45,-22.3667,606.2201681137085,fermi_tgf
TGF240212048,265.667,72.9333,1707696526.637927,1707696589.102967,1707696535.710016,1.0,43.4833,-12.45,62.4650399684906,fermi_tgf
TGF181207725,266.3167,73.0,1544199719.88688,1544200334.296744,1544199852.784972,1.0,158.6833,-8.5333,614.4098641872406,fermi_tgf
TGF120520437,251.6,73.0167,1337502417.129457,1337503031.539643,1337502553.787658,1.0,115.483,3.983,614.4101860523224,fermi_tgf
TGF240402539,69.6833,73.05,1712055230.237478,1712055836.455393,1712055361.391585,1.0,196.2833,-14.65,606.217915058136,fermi_tgf
TGF120308186,137.0833,73.3333,1331177118.508708,1331177732.919055,1331177257.64692,1.0,203.567,-16.283,614.4103469848633,fermi_tgf
TGF221003016,70.5833,73.7333,1664749282.036015,1664749667.066999,1664749419.718391,1.0,298.35,8.0,385.0309839248657,fermi_tgf
TGF240625996,176.6,73.75,1719352285.338941,1719352899.752265,1719352422.461714,1.0,284.1,19.8667,614.413323879242,fermi_tgf
TGF180401520,303.9,73.7667,1522578424.252626,1522579041.903993,1522578561.448543,1.0,49.0833,-18.7833,617.6513669490814,fermi_tgf
TGF210410946,251.05,73.7833,1618087195.197053,1618087809.606475,1618087334.223135,1.0,76.9333,10.5667,614.409422159195,fermi_tgf
TGF221011327,246.6333,74.1,1665467310.45481,1665467924.867731,1665467447.593555,1.0,109.35,13.3667,614.4129211902618,fermi_tgf
TGF200907123,146.15,74.3167,1599440056.848411,1599440663.069183,1599440188.563046,1.0,270.5167,16.1167,606.2207720279694,fermi_tgf
TGF120114495,228.8833,74.35,1326538228.389341,1326538810.030885,1326538360.599406,1.0,33.7,-12.817,581.6415438652039,fermi_tgf
TGF171111258,259.9833,74.3667,1510376927.914618,1510377542.325166,1510377062.652853,1.0,140.6833,-9.9667,614.4105479717255,fermi_tgf
TGF160623040,98.8667,74.4333,1466636095.876712,1466636710.283759,1466636233.638105,1.0,89.8833,25.4667,614.4070470333099,fermi_tgf
TGF130217700,32.7833,74.5833,1361115954.437551,1361116568.846892,1361116089.463493,1.0,212.1167,-17.25,614.409341096878,fermi_tgf
TGF170618654,209.15,74.8167,1497793167.445296,1497793781.854838,1497793305.527428,1.0,177.0667,-15.0167,614.4095418453217,fermi_tgf
TGF090828147,259.233,74.8667,1251422974.039543,1251423588.450252,1251423110.217762,1.0,252.814,22.6562,614.4107091426849,fermi_tgf
TGF180407745,324.15,74.9,1523116221.914864,1523116828.134589,1523116345.901115,1.0,17.1,-16.1667,606.21972489357,fermi_tgf
TGF180609575,288.15,74.9833,1528544778.857294,1528545393.269491,1528544912.491773,1.0,107.6333,22.2333,614.4121968746185,fermi_tgf
TGF100701753,294.85,75.1,1278000108.605567,1278000518.212438,1278000244.095719,1.0,284.633,5.6,409.6068711280823,fermi_tgf
TGF210930394,227.7,75.65,1632986698.023337,1632987304.241775,1632986829.705383,1.0,76.7667,25.6333,606.2184381484985,fermi_tgf
TGF110516304,166.3833,75.75,1305522890.43885,1305523504.849318,1305523027.849089,1.0,121.9,14.817,614.4104681015015,fermi_tgf
TGF220419156,61.4333,75.8333,1650332586.263461,1650333200.674331,1650332721.033722,1.0,216.3167,-25.5,614.4108698368073,fermi_tgf
TGF170216397,337.5,75.9167,1487233764.497249,1487234378.908642,1487233899.555579,1.0,117.1167,-22.3333,614.4113931655884,fermi_tgf
TGF160610967,347.2167,76.1,1465592993.321559,1465593230.893636,1465593126.187746,1.0,295.6667,2.8667,237.57207703590396,fermi_tgf
TGF130124463,23.65,76.6,1359021902.079003,1359022516.490395,1359022036.401348,1.0,135.9833,-13.35,614.4113919734955,fermi_tgf
TGF180524112,11.3167,76.8,1527122369.049445,1527122983.461884,1527122501.115999,1.0,290.4167,4.5833,614.4124391078949,fermi_tgf
TGF230419477,40.3333,77.0,1681896315.120904,1681896921.339262,1681896446.530974,1.0,59.1833,-9.3333,606.218358039856,fermi_tgf
TGF140118681,180.9833,77.15,1390058336.111024,1390058917.755063,1390058471.969672,1.0,9.7333,-3.5167,581.6440391540527,fermi_tgf
TGF140323369,12.5,77.1833,1395560953.08985,1395561567.501323,1395561091.988312,1.0,130.55,-13.5333,614.4114730358124,fermi_tgf
TGF100429003,355.0333,77.7333,1272492095.41799,1272492709.827934,1272492234.604079,1.0,142.233,-8.0,614.4099440574646,fermi_tgf
TGF091116633,198.0,77.75,1258380597.436309,1258381211.847863,1258380731.150772,1.0,123.092,3.881,614.4115538597107,fermi_tgf
TGF231014643,197.067,78.1,1697289828.698547,1697290443.111187,1697289966.013232,1.0,270.85,23.7,614.4126400947571,fermi_tgf
TGF120307586,94.3333,78.4333,1331125309.32519,1331125923.735617,1331125443.055344,1.0,45.517,-21.7,614.4104268550873,fermi_tgf
TGF200202663,122.35,78.5333,1580655188.592361,1580655803.002869,1580655326.258643,1.0,141.6667,-12.5667,614.4105079174042,fermi_tgf
TGF220620614,357.2833,78.7833,1655728916.518249,1655729522.739543,1655729047.720957,1.0,79.9833,23.45,606.221293926239,fermi_tgf
TGF231031328,44.9167,79.0833,1698735042.675456,1698735657.08532,1698735174.7575,1.0,6.1,0.85,614.409863948822,fermi_tgf
TGF171017004,123.8333,79.4,1508191440.26311,1508192054.674423,1508191578.249528,1.0,289.3,22.8333,614.4113130569458,fermi_tgf
TGF130526418,297.35,79.5,1369555188.109486,1369555802.519913,1369555322.879666,1.0,150.15,-6.15,614.4104268550873,fermi_tgf
TGF220127042,39.3167,79.7667,1643241511.541364,1643242125.951751,1643241645.047419,1.0,138.55,-19.9333,614.4103870391846,fermi_tgf
TGF110928568,341.4833,79.8333,1317209713.063681,1317210324.361794,1317209846.434513,1.0,282.85,4.117,611.2981131076813,fermi_tgf
TGF171231254,141.45,79.9333,1514696610.750335,1514697225.161205,1514696747.056617,1.0,132.75,-17.7667,614.4108700752258,fermi_tgf
TGF130902572,310.5,80.0667,1378122128.160806,1378122742.568578,1378122260.85037,1.0,257.5,18.6,614.407772064209,fermi_tgf
TGF100918375,253.9,80.4,1284793055.353269,1284793669.7643,1284793189.739585,1.0,117.833,23.767,614.4110310077667,fermi_tgf
TGF110410216,13.5,80.6,1302404889.921395,1302405496.139511,1302405021.043517,1.0,286.3,0.1,606.2181160449982,fermi_tgf
TGF150606996,270.8333,80.6833,1433627552.729161,1433628150.753839,1433627686.058955,1.0,106.2,-2.3333,598.0246779918671,fermi_tgf
TGF100509238,2.6667,80.7167,1273376394.655019,1273377009.065205,1273376530.289125,1.0,111.35,23.267,614.4101860523224,fermi_tgf
TGF191214677,222.7167,81.1667,1576336337.104337,1576336951.514603,1576336471.554583,1.0,149.2,-5.0167,614.4102659225464,fermi_tgf
TGF180607061,315.75,81.1833,1528327507.712509,1528328122.125109,1528327645.667222,1.0,281.2833,25.65,614.4126000404358,fermi_tgf
TGF210221460,266.4833,81.6333,1613901745.420347,1613901813.005778,1613901753.916459,1.0,120.2,-20.9667,67.58543109893799,fermi_tgf
TGF191228474,211.0333,81.95,1577528414.714245,1577529029.128937,1577528547.341166,1.0,101.1,1.25,614.4146919250488,fermi_tgf
TGF091213876,212.9167,83.35,1260734378.349705,1260734992.759046,1260734510.479666,1.0,140.628,-15.744,614.409341096878,fermi_tgf
TGF120728461,8.8667,83.6333,1343466127.406886,1343466635.317992,1343466258.896698,1.0,252.95,19.383,507.91110587120056,fermi_tgf
TGF170707554,96.1667,84.3333,1499426102.247597,1499426716.657501,1499426239.657715,1.0,120.05,9.4,614.4099040031433,fermi_tgf
TGF151209450,128.1,84.4167,1449654345.384653,1449654959.795442,1449654481.146862,1.0,115.35,4.15,614.4107890129089,fermi_tgf
TGF220617181,326.4,84.4833,1655432336.372901,1655432942.594719,1655432467.607796,1.0,255.3,22.0,606.2218179702759,fermi_tgf
TGF190716569,186.9833,84.85,1563277026.807019,1563277641.220142,1563277163.737799,1.0,110.6,7.3,614.4131228923798,fermi_tgf
TGF180917760,306.65,85.1,1537200729.627505,1537201344.039179,1537200862.813988,1.0,23.0667,7.3,614.4116740226746,fermi_tgf
TGF181220021,219.85,85.8333,1545262101.241668,1545262691.078299,1545262235.388476,1.0,34.1333,-25.35,589.8366310596466,fermi_tgf
